CREATEDATE,RVR1M,RVR_1A,RVR1X,RVR_10M,RVR_10A,RVR_10X,MOR_1A,MOR_10M,MOR_10A,MOR_10X,VIS1K,VIS1A,VIS10A,BL1A,RVR DATA,MOR_RAW,VIS_RAW,LIGHTS,STATUS,PAINS (HPA),QNH AERODROME (HPA),QFE R06 (HPA),QFE R24 (HPA),QFF AERODROME (HPA),TREND,TENDENCY,TEMP,RH,DEWPOINT,WSINS (MPS),WS2M (MPS),WS2A (MPS),WS2X (MPS),WS10M (MPS),WS10A (MPS),WS10X (MPS),WDINS,WD2M,WD2A,WD2X,WD10M,WD10A,WD10X,GUST_SPEED (MPS),GUST_DIR,WDVAR,CW2A (MPS),HW2A (MPS),HIGHWIND,blur_index
2020/3/12 6:55,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2065.25,10000,10000,3848.25,15000,15000,15000,100,2e+18,1013.5,1015.04,1013.48,1013.64,1015.02,-2,6,19.2,40,5.41,2.975,2,2.935,3.7,1,1.965,3.7,204.25,181.5,199.25,214.75,164,186.75,220,3.7,200,0,1.8325,-2.2925,0,0.930820353672828
2020/3/12 6:56,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2055.5,10000,10000,3900.5,14998,14998,14998,100,1.5e+18,1013.5,1015.04,1013.48,1013.64,1015.02,-2,6,19.2,40,5.41,3.475,2.7,3.2125000000000004,3.7,1,2.1125,3.7,203,190.5,202.75,209,164,188.5,220,3.7,204.5,0,1.855,-2.6225,0,0.9385734460073458
2020/3/12 6:57,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2045.5,10000,10000,3941.25,14974,14974,14974,100,1e+18,1013.4,1014.94,1013.38,1013.54,1014.92,-2,6,19.1,39,4.96,3.6,2.825,3.4125,3.95,1,2.2725,3.95,191,185.75,200.25,211,164,189.75,220,3.95,194,0,2.09,-2.6925,0,0.9505303116522306
2020/3/12 6:58,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2039,10000,10000,3979.5,14958,14958,14958,100,1e+18,1013.4,1014.94,1013.38,1013.54,1014.92,-2,6,19.1,40,5.32,3.4,2.95,3.55,4.2,1,2.4625,4.2,187,175,190.5,209,164,190.25,220,4.2,184,0,2.6175,-2.4,0,0.9466414212288632
2020/3/12 6:59,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2028.75,10000,10000,4066.5,15000,15000,15000,100,2e+18,1013.3,1014.84,1013.28,1013.44,1014.82,-2,6,19.1,40,5.32,3.175,2.7,3.3925,4.15,1,2.635,4.2,189,175,187.75,198,164,191,220,4.2,184,0,2.6075,-2.1675,0,0.944565473241912
2020/3/12 7:00,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1990.25,10000,10000,4242,14565.5,14565.5,14565.5,100,5.075e+17,1013.2,1014.74,1013.18,1013.34,1014.72,-2,6,19.1,40,5.32,3.5,2.7,3.3675,4.05,1.3,2.845,4.2,188.75,182,189.5,198,164,191,220,4.2,186.25,0,2.52,-2.2325,0,0.9474708610299856
2020/3/12 7:01,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1944.75,10000,10000,4545.75,14565.5,14566.25,14566.25,100,1e+16,1013.2,1014.74,1013.18,1013.34,1014.72,-2,6,19.1,41,5.67,3.25,3,3.52,4.2,1.3,2.995,4.2,180.75,171.25,185.25,193.75,165.5,191.5,220,4.2,187,0,2.8,-2.1275,0,0.9457384040197936
2020/3/12 7:02,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1893.25,10000,10000,4921.5,14884,14884.25,14884.25,100,5000000000000000.0,1013.1,1014.64,1013.08,1013.24,1014.62,-2,6,19,40,5.23,2.9,2.65,3.3275,3.875,1.45,3.1425,4.2,185.5,169.5,183.25,192,169.5,192.25,220,4.2,187,0,2.715,-1.92,0,0.949844984946898
2020/3/12 7:03,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1849,10000,10000,5206.25,14746.5,14747,14747,100,0,1013,1014.54,1012.98,1013.14,1014.52,-2,6,19,40,5.23,3.125,2.2,2.975,3.55,1.85,3.2475,4.2,178,169,182.75,192,169,191.25,214.75,4.2,187,0,2.445,-1.6975,0,0.9455580340230708
2020/3/12 7:04,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1811.5,10000,10000,5455.5,14632.75,14633.5,14633.5,100,0,1013,1014.54,1012.98,1013.14,1014.52,-2,6,19,40,5.23,2.975,2.2,2.87,3.525,2.2,3.265,4.2,175,163,178.5,190.5,163,189,211,4.2,187,0,2.4725,-1.4575,0,0.9418125866911988
2020/3/12 7:05,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1786.75,10000,10000,5636,14567,14567.25,14567.25,100,0,1012.9,1014.44,1012.88,1013.04,1014.42,-2.3,7,19,41,5.58,2.95,2.3,2.9575,3.6,2.2,3.25,4.2,181.5,161,176.75,189.5,161,186.5,211,4.2,187,0,2.595,-1.425,0,0.9437930006222016
2020/3/12 7:06,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1762,10000,10000,5761.5,14125.25,14125.75,14125.75,100,0,1012.8,1014.34,1012.78,1012.94,1014.32,-2.3,7,19,41,5.58,3.225,2.3,3,3.575,2.2,3.2225,4.2,187.5,167.75,182,192,161,184.75,209,4.2,187,0,2.4825,-1.68,0,0.9433024229554936
2020/3/12 7:07,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1746,10000,10000,5850,13837.75,13838.5,13838.5,100,0,1012.8,1014.34,1012.78,1012.94,1014.32,-2.3,7,19,41,5.58,3.15,2.375,3.0825,3.5,2.2,3.1875,4.2,182.25,176.75,186.5,195.25,161,184,198,4.2,187,0,2.41,-1.92,0,0.9458869133643858
2020/3/12 7:08,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1733.5,10000,10000,5977,13898,13898.75,13898.75,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.3,7,19,41,5.58,2.85,2.35,3.1225,3.5,2.1500000000000004,3.135,4.2,174,161,182.5,196,158.75,183.25,198,4.2,187,0,2.57,-1.77,0,0.9448147762580612
2020/3/12 7:09,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1716.5,10000,10000,6137.75,13927,13927.5,13927.5,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.3,7,19,41,5.58,2.675,2,2.855,3.5,2,3.0775,4.2,180,158,178.25,190.5,158,182,196.5,4.2,187,0,2.465,-1.435,0,0.9450738615027208
2020/3/12 7:10,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1696.25,10000,10000,6264,13607.25,13607.5,13607.5,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.3,7,19,41,5.58,2.7,2,2.645,3.35,2,2.9925,3.875,174.25,165.75,178.5,190,158,180.75,196,3.875,186,0,2.28,-1.34,0,0.946516923956326
2020/3/12 7:11,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1685,10000,10000,6338,13389.5,13389.75,13389.75,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.3,7,19,41,5.58,2.8,2,2.8575,3.6,2,2.9450000000000003,3.6,186.25,169,181,192,158,181,196,3.6,177,0,2.395,-1.56,0,0.9492218035735058
2020/3/12 7:12,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1670.25,10000,10000,6441.5,13150.75,13151,13151,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.3,7,19,42,5.93,2.825,2.375,2.97,3.6,2,2.9175,3.6,181.75,172,183.25,192,158,181,196,3.6,177,0,2.425,-1.7125,0,0.9506692976857564
2020/3/12 7:13,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1658,10000,10000,6566.75,13087,13087.25,13087.25,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.3,7,19.1,42,6.02,3.225,2.5,2.99,3.475,2,2.9475,3.6,181.75,173,182.5,190.75,158,181,196,3.6,177,0,2.465,-1.6925,0,0.9559501621900384
2020/3/12 7:14,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1645.75,10000,10000,6724.75,13159.75,13160,13160,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.3,7,19.1,42,6.02,3.15,2.625,3.165,3.725,2,2.98,3.75,175.5,174,180.5,188,158,181.5,196,3.75,177.75,0,2.6675,-1.6975,0,0.959821995265006
2020/3/12 7:15,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1631,10000,10000,6896.75,13273.75,13274.25,13274.25,100,0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.1,41,5.67,3.4,2.6,3.2525,3.875,2,3.0075,3.875,182.25,173,179.5,188,158,181.5,196,3.875,183.25,0,2.7725,-1.7,0,0.971006508071628
2020/3/12 7:16,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1608.5,10000,10000,7090.5,12891.75,12892,12892,100,0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.1,41,5.67,2.85,2.475,3.165,3.9,2,3.0125,3.9,175.25,167.25,180,191,158,181,196,3.9,184,0,2.6825,-1.6775,0,0.9671539747380528
2020/3/12 7:17,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1596,10000,10000,7248.75,13103.75,13104.5,13104.5,100,0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.1,42,6.02,2.925,2.3,2.9875,3.625,2,2.99,3.9,178.5,161,178,191,158,180,193,3.9,184,0,2.5825,-1.49,0,0.9714381470459384
2020/3/12 7:18,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1588.25,10000,10000,7244,12832.25,12833,12833,100,2500000000000000.0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.1,42,6.02,2.8,2.3,2.8725,3.5,2,2.9625,3.9,180,162.5,177.75,192.5,160.25,180,192.75,3.9,184,0,2.495,-1.4225,0,0.9691949793527324
2020/3/12 7:19,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1594,10000,10000,7117.5,12685.5,12686,12686,100,5000000000000000.0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.1,42,6.02,2.325,2.175,2.77,3.6,2,2.97,3.9,175,167.75,179.75,193,161,180,193,3.9,184,0,2.36,-1.46,0,0.967108708173357
2020/3/12 7:20,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1609.5,10000,10000,6964.75,12828,12828.5,12828.5,100,2500000000000000.0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.1,42,6.02,2.4,1.8,2.54,3.35,1.8,2.9425,3.9,180.75,164,179.75,192.25,161,180.25,193,3.9,184,0,2.16,-1.335,0,0.9677823403596928
2020/3/12 7:21,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1623.25,10000,10000,6819.25,12822.5,12823,12823,100,0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.2,42,6.11,2.825,1.6,2.5375,3.625,1.6,2.91,3.9,190,165,183.75,197,161,181,197,3.9,184,0,2.06,-1.4825,0,0.9662456238579356
2020/3/12 7:22,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1638.75,10000,10000,6694,13090,13090.75,13090.75,100,0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.2,42,6.11,3.3,1.85,2.9325,3.725,1.6,2.935,3.9,191,177,187.5,197.5,161,181,197.5,3.9,184,0,2.26,-1.865,0,0.9560227493753988
2020/3/12 7:23,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1659.75,10000,10000,6570.5,13498.5,13499.25,13499.25,100,0,1012.6,1014.14,1012.58,1012.74,1014.12,-2.6,8,19.2,42,6.11,3.4,2.5,3.2725,3.8,1.6,2.9625,3.9,204,178,192.75,209.25,161,182.75,209.25,3.9,184,0,2.315,-2.3025,0,0.9581859237395606
2020/3/12 7:24,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1667.5,10000,10000,6468,13374.75,13375.25,13375.25,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.6,8,19.2,41,5.76,3.35,2.85,3.3425,3.8,1.6,2.97,3.9,200.75,185.5,202,215,161,185.25,215,3.9,184,0,1.9625,-2.7025,0,0.9587122794537364
2020/3/12 7:25,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1674.5,10000,10000,6438.25,13537,13537.75,13537.75,100,0,1012.7,1014.24,1012.68,1012.84,1014.22,-2.2,7,19.2,41,5.76,3.075,2.9,3.2325,3.7,1.6,2.96,3.825,195.25,189,202.5,213,161,187.5,215,3.825,193.75,0,1.875,-2.63,0,0.9605837247835008
2020/3/12 7:26,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1677.5,10000,10000,6480,13790.5,13791.25,13791.25,100,0,1012.8,1014.34,1012.78,1012.94,1014.32,-2.2,7,19.1,40,5.32,2.35,1.925,2.89,3.55,1.6,2.915,3.8,194.25,179,198,210.5,161.75,189,215,3.8,197,0,1.855,-2.2125,0,0.9650516056222592
2020/3/12 7:27,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1665,10000,10000,6590.75,13629,13629.25,13629.25,100,0,1012.8,1014.34,1012.78,1012.94,1014.32,-2.2,7,19.2,41,5.76,3.3,1.8,2.755,3.7,1.6,2.9125,3.8,207.5,176,198,211,164,191.25,215,3.8,199,0,1.77,-2.11,0,0.9668989395277752
2020/3/12 7:28,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1651.25,10000,10000,6690,13505.75,13506,13506,100,0,1012.9,1014.44,1012.88,1013.04,1014.42,-2.2,7,19.2,41,5.76,3.575,2.2,3.24,4.074999999999999,1.6,2.9875,4.074999999999999,208.5,182,203.25,212.75,164,194,215.25,4.074999999999999,206,0,1.84,-2.6625,0,0.9590656981006584
2020/3/12 7:29,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1651.25,10000,10000,6632,13364.5,13365.25,13365.25,100,0,1012.9,1014.44,1012.88,1013.04,1014.42,-2.2,7,19.2,41,5.76,3.15,2.5,3.41,4.1,1.6,3.04,4.1,199,192.25,204.5,216,164,196.25,216,4.1,206,0,1.88,-2.8425,0,0.9571797356484786
2020/3/12 7:30,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1668.5,10000,10000,6418.75,13423.5,13424,13424,100,2500000000000000.0,1013,1014.54,1012.98,1013.14,1014.52,-2.2,7,19.1,41,5.67,4.074999999999999,2.5,3.47,4.3,1.7000000000000002,3.17,4.3,198.25,191,200.25,213.25,176,198.25,216,4.3,199.75,0,2.125,-2.74,0,0.9581485578387124
2020/3/12 7:31,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1697.25,10000,10000,5997.25,13010.75,13011.25,13011.25,100,0,1013,1014.54,1012.98,1013.14,1014.52,-2.2,7,19.1,41,5.67,3.425,2.6,3.735,4.3,1.8,3.2775,4.3,198.25,192,198.25,204.25,176,199.25,216,4.3,200,0,2.385,-2.8675,0,0.9605041032748244
2020/3/12 7:32,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1749.5,10000,10000,5488.75,12871.75,12872,12872,100,0,1013,1014.54,1012.98,1013.14,1014.52,-2.2,7,19.1,41,5.67,3.375,2.6,3.585,4.15,1.8,3.3075,4.3,194.75,191,198,202,176,200.5,216,4.3,200,0,2.305,-2.7425,0,0.9576603956352872
2020/3/12 7:33,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1804.75,10000,10000,5043,12874.25,12875.25,12875.25,100,0,1013.1,1014.64,1013.08,1013.24,1014.62,-2.2,7,19.1,41,5.67,3.3,2.625,3.3575,3.85,1.8,3.2975,4.3,202.75,182,196.25,209.25,176,200,217,4.3,200,0,2.2375,-2.5075,0,0.962723845053935
2020/3/12 7:34,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1852,10000,10000,4756,12886.5,12887,12887,100,0,1013.1,1014.64,1013.08,1013.24,1014.62,-2.2,7,19.1,41,5.67,3.5,2.7,3.4075,4.1,1.8,3.3175,4.3,210.75,182,202.5,224,176,200.25,224,4.3,200,0,1.975,-2.7725,0,0.9586399447373102
2020/3/12 7:35,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1852,10000,10000,4846.25,12694.5,12694.75,12694.75,100,0,1013.1,1014.64,1013.08,1013.24,1014.62,-1.7,6,19.1,42,6.02,3.15,2.825,3.42,4.1,1.8,3.335,4.3,204.25,192.25,207.25,224,176,201,224,4.3,200,0,1.7475,-2.9375,0,0.9621612922344196
2020/3/12 7:36,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1792,10000,10000,5377,12730,12730.25,12730.25,100,0,1013.1,1014.64,1013.08,1013.24,1014.62,-1.7,6,19.2,42,6.11,3.225,2.575,3.2425,4.025,2.175,3.3875,4.3,218.25,196,206.5,222.75,179,202,224,4.3,200,0,1.6925,-2.765,0,0.9606447812497232
2020/3/12 7:37,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1739.75,10000,10000,5684,12755.75,12756.5,12756.5,100,0,1013.2,1014.74,1013.18,1013.34,1014.72,-1.7,6,19.2,41,5.76,3.9,2.5,3.4875,4.55,2.5,3.485,4.55,212.75,198.5,209.25,224,182,203,224,4.55,207.5,0,1.6725,-3.0575,0,0.9642407828652252
2020/3/12 7:38,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1759.25,10000,10000,5368.75,12695.5,12696.25,12696.25,100,0,1013.2,1014.74,1013.18,1013.34,1014.72,-1.7,6,19.2,41,5.76,3.275,2.825,3.765,4.7,2.5,3.4925,4.7,220.5,202,213,225,182,204.25,225.25,4.7,209,0,1.59,-3.41,0,0.9608461441430984
2020/3/12 7:39,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1822,10000,10000,4806.75,12506,12506.5,12506.5,100,0,1013.2,1014.74,1013.18,1013.34,1014.72,-1.7,6,19.1,41,5.67,3.225,2.75,3.505,4.55,2.45,3.5,4.7,227.75,207.5,221.5,232.75,182,206.25,232.75,4.7,209,0,0.995,-3.3575,0,0.9604870616165982
2020/3/12 7:40,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1907.25,10000,10000,4263.5,12571.75,12572,12572,100,0,1013.3,1014.84,1013.28,1013.44,1014.82,-1.7,6,19,41,5.58,2.75,2.1,3.1175,4.1,2.1,3.425,4.7,223.75,214,225.25,239.5,182,209,239.5,4.7,209,0.25,0.69,-3.0375,0,0.9642397280174232
2020/3/12 7:41,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,1984.25,10000,10000,3846.5,12627.75,12628.25,12628.25,100,0,1013.2,1014.74,1013.18,1013.34,1014.72,-1.7,6,18.9,41,5.49,2.525,2,2.785,3.725,2,3.3125,4.7,225.5,215,225.75,244,182,212,244,4.7,209,1,0.59,-2.7225,0,0.9633178679933614
2020/3/12 7:42,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2051.75,10000,10000,3569.5,12904.75,12905,12905,100,0,1013.2,1014.74,1013.18,1013.34,1014.72,-1.7,6,18.9,42,5.84,3.2750000000000004,1.7,2.685,3.325,1.7,3.245,4.7,231.25,216,228,242.75,182,215,244,4.7,209,1,0.465,-2.6475,0,0.9649186720328112
2020/3/12 7:43,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2086.25,10000,10000,3490.5,13093.25,13093.75,13093.75,100,0,1013.2,1014.74,1013.18,1013.34,1014.72,-1.7,6,19,42,5.93,3.2,1.875,2.985,3.675,1.7,3.2375,4.7,233.5,217,230.5,241.25,192.25,219,244,4.7,209,0.25,0.3875,-2.955,0,0.9620153334441004
2020/3/12 7:44,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2082.25,10000,10000,3621,13556,13556.5,13556.5,100,0,1013.2,1014.74,1013.18,1013.34,1014.72,-1.7,6,19,42,5.93,3.125,2.6,3.2225,3.925,1.7,3.2075,4.7,220.75,218.75,229.75,242,196,220.5,244,4.7,209,0,0.46,-3.1875,0,0.9610817641256096
2020/3/12 7:45,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2050,10000,10000,3834.25,13994.25,13994.5,13994.5,100,0,1013.3,1014.84,1013.28,1013.44,1014.82,-1.4,6,19,41,5.58,2.8,2.2,2.975,4,1.7,3.1475,4.7,238.75,209,227.25,245,198.25,222.5,245.5,4.7,209,0,0.5575,-2.92,0,0.964220861904314
2020/3/12 7:46,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2041.25,10000,10000,3925.5,14613,14613.25,14613.25,100,0,1013.4,1014.94,1013.38,1013.54,1014.92,-1.4,6,18.9,42,5.84,3.325,2.1,2.9625,3.925,1.7,3.1525,4.7,234.75,209,233.5,246,202,226,246,4.7,209,0,0.2299999999999999,-2.955,0,0.9625761833341624
2020/3/12 7:47,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2046.25,10000,10000,3812.5,14361,14361.25,14361.25,100,0,1013.4,1014.94,1013.38,1013.54,1014.92,-1.4,6,18.9,43,6.18,3.225,2.475,3.2475,3.9,1.7,3.1025,4.55,239.75,227,237.5,246,206.5,228.25,246.5,4.55,214,0,0.03,-3.2475,0,0.970816003645978
2020/3/12 7:48,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2078.75,10000,10000,3617,14084.25,14084.5,14084.5,100,0,1013.4,1014.94,1013.38,1013.54,1014.92,-1.4,6,18.9,43,6.18,3.3,2.9,3.33,3.8,1.7,3.065,4.1,238.25,228.25,237,248,209,230.5,248,4.1,229,0,0.06,-3.3275,0,0.9700729450674902
2020/3/12 7:49,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2100.5,10000,10000,3506.75,13904,13904,13904,77.5,0,1013.4,1014.94,1013.38,1013.54,1014.92,-1.4,6,18.8,43,6.08,3.425,2.7,3.315,3.8,1.7,3.0625,4.05,237,230,237.75,248,209,232,248,4.05,224.5,0,0.015,-3.315,0,0.9685693643908082
2020/3/12 7:50,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2109.25,10000,10000,3451.5,13627.5,13628.25,13628.25,10,0,1013.4,1014.94,1013.38,1013.54,1014.92,-1.4,6,18.8,43,6.08,3.25,2.7,3.3575,3.8,1.7,3.11,4,235.75,230.25,237.25,246,209,232.75,248,4,220,0,0.045,-3.355,0,0.9690548201901624
2020/3/12 7:51,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2115.5,10000,10000,3437.5,13733.25,13734.25,13734.25,10,0,1013.4,1014.94,1013.38,1013.54,1014.92,-1.4,6,18.8,44,6.42,3.25,2.95,3.34,3.7,1.8,3.1675,4,234.25,228.75,235.75,242,209,234,248,4,220,0,0.13,-3.34,0,0.95793752778028
2020/3/12 7:52,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2134.75,10000,10000,3356.75,13969.5,13970,13970,10,0,1013.4,1014.94,1013.38,1013.54,1014.92,-1.4,6,18.7,43,5.99,3.2,2.85,3.2575,3.7,2.1,3.225,4,228.5,224,233,239.25,209,234,248,4,220,0,0.2825,-3.24,0,0.9543353470401728
2020/3/12 7:53,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2170.75,10000,10000,3176,13927,13927.5,13927.5,10,0,1013.5,1015.04,1013.48,1013.64,1015.02,-1.4,6,18.7,43,5.99,3.1,2.625,3.1175,3.7,2.1,3.2,4,238.75,219,232,241.75,209,234,248,4,220,0,0.3275,-3.1,0,0.9596868048902524
2020/3/12 7:54,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2235.5,10000,10000,2950.5,14135.75,14136.25,14136.25,10,0,1013.5,1015.04,1013.48,1013.64,1015.02,-1.4,6,18.7,43,5.99,2.8,2.475,2.9325,3.4,2.1,3.165,3.925,233.25,220.75,234,244,209,234.75,248,3.925,235,0,0.205,-2.9275,0,0.9673364417349338
2020/3/12 7:55,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2289,10000,10000,2761.5,14089.5,14090.25,14090.25,10,0,1013.5,1015.04,1013.48,1013.64,1015.02,-1.1,6,18.7,42,5.65,2.575,2.2,2.7325,3.225,2.1750000000000003,3.155,3.9,236.25,226,236,244,219,236,248,3.9,240,0,0.095,-2.7325,0,0.9669663835681456
2020/3/12 7:56,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2330,10000,10000,2630,13962.75,13963,13963,10,0,1013.5,1015.04,1013.48,1013.64,1015.02,-1.1,6,18.7,43,5.99,2.575,2.05,2.595,3.05,2.05,3.0925,3.8,232.25,225.5,236.25,245.5,219,235.25,248,3.8,233,0,0.0775,-2.595,0,0.9575757437805434
2020/3/12 7:57,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2356.25,10000,10000,2537,13828.5,13829,13829,10,0,1013.5,1015.04,1013.48,1013.64,1015.02,-1.1,6,18.6,43,5.9,2.5,1.85,2.545,3.175,1.85,3.0075,3.8,238,222,235.5,248.5,219,235.5,248.75,3.8,233,0,0.1125,-2.54,0,0.9591281787624067
2020/3/12 7:58,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2378,10000,10000,2469.75,13733,13733.75,13733.75,10,0,1013.5,1015.04,1013.48,1013.64,1015.02,-1.1,6,18.6,42,5.56,3.275,1.8,2.7575000000000003,3.45,1.8,2.98,3.8,234,222,234.75,249,219,235,249,3.8,233,0,0.1575,-2.755,0,0.9592616410997852
2020/3/12 7:59,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2376,10000,10000,2459.5,13425.25,13425.75,13425.75,10,0,1013.5,1015.04,1013.48,1013.64,1015.02,-1.1,6,18.6,44,6.23,2.675,2.1,3.015,3.5,1.8,2.95,3.75,238.5,227,235.75,246,219,235,249,3.75,232,0,0.12,-3.01,0,0.9617679370165194
2020/3/12 8:00,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2360.75,10000,10000,2536,13474.75,13475,13475,10,1e+16,1013.5,1015.04,1013.48,1013.64,1015.02,-1.1,6,18.6,43,5.9,3,2.4,2.9400000000000004,3.425,1.8,2.895,3.7,236.25,227,237.25,245.5,219,235,249,3.7,231,0,0.0375,-2.9375,0,0.9560013960280456
2020/3/12 8:01,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2313.5,10000,10000,2683.75,13355.5,13356,13356,10,5000000000000000.0,1013.6,1015.14,1013.58,1013.74,1015.12,-1.1,6,18.6,43,5.9,2.4000000000000004,2.25,2.85,3.3,1.8,2.8525,3.7,233.5,228,236,246,219,235,249,3.7,231,0,0.1,-2.85,0,0.9474833859582512
2020/3/12 8:02,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2259.75,10000,10000,2842.75,13232.75,13233.25,13233.25,10,7500000000000000.0,1013.6,1015.14,1013.58,1013.74,1015.12,-1.1,6,18.5,43,5.81,1.95,1.875,2.4975,3.225,1.775,2.745,3.525,237.25,230.5,236.25,245,219.75,235.75,249,3.525,233.25,0,0.075,-2.4975,0,0.9479672107206047
2020/3/12 8:03,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2220.25,10000,10000,2947.25,13073.75,13074.25,13074.25,10,0,1013.6,1015.14,1013.58,1013.74,1015.12,-1.1,6,18.5,43,5.81,1.825,1.625,1.9975,2.5,1.625,2.6275,3.5,234.25,221.75,235.5,244,220.5,236,249,3.5,235,0,0.0875,-1.9975,0,0.9549852817891048
2020/3/12 8:04,3000,3000,3000,3000,3000,3000,10000,10000,10000,10000,2213,10000,10000,2980,13253.75,13254,13254,10,0,1013.6,1015.14,1013.58,1013.74,1015.12,-1.1,6,18.5,44,6.14,1.95,1.55,1.865,2.2,1.55,2.53,3.5,239,220,234.5,244,220,236,249,3.5,235,0,0.115,-1.8575,0,0.9487026372612528
